I_Q,I_D,V_Q,V_D,is_startup
1.21753,-0.101002,2.44004,-0.829121,0
1.30201,-0.493991,2.50803,-0.720389,0
1.48197,-0.740068,2.54398,-0.61555,0
1.76661,-1.18815,2.53828,-0.437924,0
2.06227,-1.39015,2.50534,-0.28516,0
2.22204,-1.201,2.48227,-0.215068,0
2.49199,-0.967781,2.41727,-0.172234,0
2.94558,-0.43339,2.28218,-0.226451,0
3.15493,-0.222204,2.17105,-0.243524,0
3.34592,-0.0844743,2.04674,-0.259699,0
3.34959,-0.027546,1.95419,-0.267188,0
3.31837,0.0716195,1.86972,-0.290252,0
3.30184,0.308515,1.78495,-0.35675,0
